,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
4586,HL1918,iPhone,5,Pedro,Oliveira,2/6/2018,São Paulo,5300,
4588,HL1148,Câmera,5,Adrielle,Gabriel,11/26/2018,São Paulo,2100,
4590,HL1148,Câmera,1,Ana,Leite,12/31/2018,São Paulo,2100,
4592,HL4379,Televisão,5,João,Costa,1/28/2018,São Paulo,2500,
4595,HL1918,iPhone,1,Matheus,Sapir,8/21/2018,São Paulo,5300,
4598,HL1918,iPhone,2,Renan,Nascimento,4/19/2018,São Paulo,5300,
4612,HL4379,Televisão,2,Rafaela,Rodrigues,1/22/2018,São Paulo,2500,
4613,HL1148,Câmera,1,Wen,Braga,8/23/2018,São Paulo,2100,
4619,HL1918,iPhone,2,Priscila,Suzano,1/19/2018,São Paulo,5300,
4622,HL4379,Televisão,1,Caio,Fernandes,6/3/2018,São Paulo,2500,
4632,HL4379,Televisão,2,Bruna,Londero,6/26/2018,São Paulo,2500,
4637,HL2714,Tablet,1,Rafael,Portela,5/1/2018,São Paulo,1600,
4643,HL1148,Câmera,1,Lenon,Fernandes,6/1/2018,São Paulo,2100,
4659,HL1918,iPhone,5,Thomáz,Bôas,9/18/2018,São Paulo,5300,
4661,HL2714,Tablet,1,Manuela,Merege,6/18/2018,São Paulo,1600,
4663,HL1148,Câmera,1,Gabrielle,Wanderley,3/22/2018,São Paulo,2100,
4667,HL4379,Televisão,4,Carolina,Costa,8/3/2018,São Paulo,2500,
4678,HL9962,Android,4,Gabrielle,Viríssimo,7/6/2018,São Paulo,3400,
4683,HL8851,Notebook,2,Sthefeson,Barroso,12/15/2018,São Paulo,3500,
4685,HL4379,Televisão,5,Catarina,Teixeira,1/27/2018,São Paulo,2500,
4688,HL1918,iPhone,4,Bruno,Velucci,9/2/2018,São Paulo,5300,
4691,HL7348,SmartWatch,4,Raissa,Negrelli,2/11/2018,São Paulo,1400,
4692,HL1918,iPhone,2,Júlio,Fraga,1/23/2018,São Paulo,5300,
4699,HL7348,SmartWatch,3,Victor,Lira,4/8/2018,São Paulo,1400,
4700,HL1148,Câmera,4,Izabel,Lopes,6/22/2018,São Paulo,2100,
4701,HL2714,Tablet,2,Rafael,Rocha,1/17/2018,São Paulo,1600,
4706,HL1148,Câmera,1,Aline,Mello,2/25/2018,São Paulo,2100,
4709,HL7348,SmartWatch,5,Mariana,Rotava,6/17/2018,São Paulo,1400,
4711,HL7348,SmartWatch,4,Raissa,Pinheiro,12/20/2018,São Paulo,1400,
4714,HL7348,SmartWatch,5,Débora,Lopes,9/11/2018,São Paulo,1400,
4724,HL8851,Notebook,3,Fillipe,Almeida,5/31/2018,São Paulo,3500,
4726,HL7348,SmartWatch,4,João,Guadagnino,3/31/2018,São Paulo,1400,
4728,HL1918,iPhone,4,Carlos,Azevedo,3/1/2018,São Paulo,5300,
4730,HL4379,Televisão,2,Thomáz,Rodriguez,8/4/2018,São Paulo,2500,
4734,HL2714,Tablet,3,Ravena,Bhering,10/2/2018,São Paulo,1600,
4737,HL7348,SmartWatch,1,Ana,Gomes,10/24/2018,São Paulo,1400,
4747,HL2714,Tablet,1,Rilson,Dias,7/10/2018,São Paulo,1600,
4751,HL2714,Tablet,1,Larissa,Nauenberg,6/6/2018,São Paulo,1600,
4768,HL8851,Notebook,1,Antonio,Manhães,7/23/2018,São Paulo,3500,
4769,HL1918,iPhone,1,Paloma,Sperandei,8/11/2018,São Paulo,5300,
4776,HL9962,Android,3,Joyce,Souza,6/24/2018,São Paulo,3400,
4778,HL4379,Televisão,4,Mariana,Rotava,2/25/2018,São Paulo,2500,
4780,HL1148,Câmera,1,Pedro,Lyra,8/14/2018,São Paulo,2100,
4789,HL8851,Notebook,2,Adriane,Chagas,8/5/2018,São Paulo,3500,
4808,HL2714,Tablet,3,João,Junior,5/15/2018,São Paulo,1600,
4812,HL2714,Tablet,1,Igor,Azevedo,8/8/2018,São Paulo,1600,
4813,HL1918,iPhone,1,Marina,Miranda,6/27/2018,São Paulo,5300,
4823,HL1918,iPhone,1,Eduardo,Lopes,11/19/2018,São Paulo,5300,
4826,HL1918,iPhone,4,Guilherme,Lima,4/29/2018,São Paulo,5300,
4830,HL1918,iPhone,5,Silvio,Fahrnholz,11/19/2018,São Paulo,5300,
4836,HL7348,SmartWatch,2,Ives,Barbosa,2/14/2018,São Paulo,1400,
4855,HL9962,Android,4,Adriana,Carneiro,10/22/2018,São Paulo,3400,
4869,HL4379,Televisão,3,Eduardo,Silva,7/30/2018,São Paulo,2500,
4870,HL9962,Android,5,Rodrigo,Ramos,1/28/2018,São Paulo,3400,
4871,HL1918,iPhone,1,Bruna,Silva,7/18/2018,São Paulo,5300,
4874,HL4379,Televisão,2,Giuseppe,Borges,4/15/2018,São Paulo,2500,
4879,HL1918,iPhone,2,Felipe,Paulo,12/4/2018,São Paulo,5300,
4881,HL4379,Televisão,5,Rodrigo,Feijo,10/15/2018,São Paulo,2500,
4901,HL1918,iPhone,1,Carlos,Cardoso,6/14/2018,São Paulo,5300,
4904,HL8851,Notebook,5,Thiago,Costa,3/15/2018,São Paulo,3500,
4911,HL7348,SmartWatch,2,Carlos,Assis,12/23/2018,São Paulo,1400,
4912,HL1918,iPhone,5,Lucas,Baptista,7/21/2018,São Paulo,5300,
4913,HL1148,Câmera,2,Beatriz,Santos,2/23/2018,São Paulo,2100,
4914,HL9962,Android,3,Wellington,Duarte,8/4/2018,São Paulo,3400,
4922,HL2714,Tablet,3,Clara,Silveira,8/30/2018,São Paulo,1600,
4923,HL1918,iPhone,2,Rogério,Pereira,1/16/2018,São Paulo,5300,
4926,HL7348,SmartWatch,2,Bruno,Souza,6/21/2018,São Paulo,1400,
4929,HL1148,Câmera,2,Antônio,Oliveira,4/5/2018,São Paulo,2100,
4931,HL4379,Televisão,5,Guilherme,Lima,2/18/2018,São Paulo,2500,
4934,HL1918,iPhone,5,Daniel,Cardoso,10/21/2018,São Paulo,5300,
4935,HL7348,SmartWatch,5,Thomáz,Bôas,8/8/2018,São Paulo,1400,
4947,HL1918,iPhone,2,Ana,Fioretti,2/22/2018,São Paulo,5300,
4961,HL8851,Notebook,2,João,Monteiro,4/25/2018,São Paulo,3500,
4964,HL9962,Android,4,Isabela,Resende,4/20/2018,São Paulo,3400,
4968,HL1918,iPhone,1,Anderson,Barreto,7/16/2018,São Paulo,5300,
4971,HL1918,iPhone,5,Lucas,Lemos,8/16/2018,São Paulo,5300,
4972,HL1148,Câmera,1,Iuri,Barbosa,3/29/2018,São Paulo,2100,
4974,HL9962,Android,3,Caroline,Aquino,7/2/2018,São Paulo,3400,
4980,HL8851,Notebook,3,Guilherme,Vianna,10/23/2018,São Paulo,3500,
4982,HL4379,Televisão,3,Daniel,Monteiro,6/21/2018,São Paulo,2500,
4992,HL7348,SmartWatch,5,Carolina,Brum,8/18/2018,São Paulo,1400,
4998,HL9962,Android,5,João,Capitulo,4/24/2018,São Paulo,3400,
4999,HL8851,Notebook,4,Barbara,Procaci,4/6/2018,São Paulo,3500,
5003,HL1918,iPhone,1,Livia,Codeceira,12/31/2018,São Paulo,5300,
5005,HL9962,Android,3,Arthur,Pereira,10/10/2018,São Paulo,3400,
5011,HL9962,Android,4,Wilson,Meirelles,3/1/2018,São Paulo,3400,
5012,HL7348,SmartWatch,1,Gabriel,Rubim,1/21/2018,São Paulo,1400,
5013,HL1918,iPhone,4,Lucas,Junior,7/28/2018,São Paulo,5300,
5017,HL8851,Notebook,1,Diogo,Peixoto,7/3/2018,São Paulo,3500,
5018,HL7348,SmartWatch,3,Caio,Moraes,9/25/2018,São Paulo,1400,
5026,HL1148,Câmera,1,Thomáz,Bôas,12/28/2018,São Paulo,2100,
5027,HL1148,Câmera,5,Raíssa,Oros,2/12/2018,São Paulo,2100,
5029,HL4379,Televisão,4,José,Seixas,5/21/2018,São Paulo,2500,
5031,HL9962,Android,3,Marina,Mesquita,6/21/2018,São Paulo,3400,
5032,HL4379,Televisão,2,Renan,Melo,2/4/2018,São Paulo,2500,
5033,HL1918,iPhone,4,Carlos,Melo,1/16/2018,São Paulo,5300,
5038,HL1148,Câmera,1,Lucas,Lima,12/14/2018,São Paulo,2100,
5039,HL8851,Notebook,5,Jorge,Carvalho,8/31/2018,São Paulo,3500,
5041,HL7348,SmartWatch,2,Victor,Corrêa,7/7/2018,São Paulo,1400,
5044,HL7348,SmartWatch,1,Bruno,Velucci,4/24/2018,São Paulo,1400,
5046,HL7348,SmartWatch,4,Rogério,Pereira,3/3/2018,São Paulo,1400,
5052,HL1918,iPhone,3,Matheus,Delgado,8/17/2018,São Paulo,5300,
5053,HL4379,Televisão,5,Henrique,Lencastre,6/19/2018,São Paulo,2500,
5057,HL2714,Tablet,3,Ana,Leite,4/29/2018,São Paulo,1600,
5061,HL1918,iPhone,3,Vanessa,Neves,9/11/2018,São Paulo,5300,
5062,HL7348,SmartWatch,3,Matheus,Delgado,5/18/2018,São Paulo,1400,
5066,HL7348,SmartWatch,4,Roberta,Pimenta,12/13/2018,São Paulo,1400,
5067,HL1918,iPhone,4,Daniel,Terra,12/23/2018,São Paulo,5300,
5068,HL1148,Câmera,1,Letícia,Leal,7/26/2018,São Paulo,2100,
5069,HL1918,iPhone,5,Monique,Vasconcelos,11/12/2018,São Paulo,5300,
5075,HL1918,iPhone,3,Raíssa,Oros,2/19/2018,São Paulo,5300,
5082,HL1918,iPhone,2,Matheus,Figueiredo,5/26/2018,São Paulo,5300,
5085,HL1918,iPhone,5,Natalia,Andrade,10/14/2018,São Paulo,5300,
5091,HL9962,Android,2,Daniel,Alcoforado,4/15/2018,São Paulo,3400,
5097,HL1918,iPhone,1,Gabriel,Thome,5/13/2018,São Paulo,5300,
5108,HL7348,SmartWatch,1,Bruno,Freitas,11/22/2018,São Paulo,1400,
5113,HL1148,Câmera,1,Daniela,Pereira,2/1/2018,São Paulo,2100,
5121,HL9962,Android,3,Débora,Lopes,5/17/2018,São Paulo,3400,
5128,HL4379,Televisão,5,Bruno,Silva,10/25/2018,São Paulo,2500,
5132,HL1148,Câmera,3,Lucas,Destri,11/23/2018,São Paulo,2100,
5133,HL4379,Televisão,5,Carolina,Costa,2/27/2018,São Paulo,2500,
5134,HL1918,iPhone,4,Daniel,Araujo,3/3/2018,São Paulo,5300,
5141,HL1918,iPhone,3,Breno,Caputo,2/22/2018,São Paulo,5300,
5143,HL1918,iPhone,3,Pedro,Santana,1/24/2018,São Paulo,5300,
5144,HL7348,SmartWatch,2,Felipe,Freitas,4/2/2018,São Paulo,1400,
5151,HL1918,iPhone,4,Amanda,Amaral,10/8/2018,São Paulo,5300,
5155,HL7348,SmartWatch,2,Anna,Maia,11/12/2018,São Paulo,1400,
5157,HL7348,SmartWatch,3,Patrícia,Fernandes,6/23/2018,São Paulo,1400,
5160,HL8851,Notebook,2,Ives,Barbosa,4/1/2018,São Paulo,3500,
5171,HL8851,Notebook,5,Gabriella,Sagrillo,5/11/2018,São Paulo,3500,
5172,HL9962,Android,5,Ana,Carvalho,9/22/2018,São Paulo,3400,
5173,HL4379,Televisão,5,Luiz,Marinho,10/5/2018,São Paulo,2500,
5179,HL1918,iPhone,2,Tayla,Lima,3/23/2018,São Paulo,5300,
5185,HL1918,iPhone,1,Stephanie,Oliveira,6/10/2018,São Paulo,5300,
5188,HL7348,SmartWatch,5,Carla,Zakhm,11/11/2018,São Paulo,1400,
5192,HL4379,Televisão,2,Maria,Junior,11/28/2018,São Paulo,2500,
5197,HL4379,Televisão,3,Júlio,Freire,8/18/2018,São Paulo,2500,
5209,HL7348,SmartWatch,2,Carolina,Alfradique,12/3/2018,São Paulo,1400,
5211,HL1918,iPhone,2,Maria,Junior,6/11/2018,São Paulo,5300,
5216,HL1918,iPhone,1,Anderson,Martins,8/27/2018,São Paulo,5300,
5218,HL2714,Tablet,1,Hygor,Essaber,2/2/2018,São Paulo,1600,
5219,HL1918,iPhone,2,Joao,Silva,10/20/2018,São Paulo,5300,
5225,HL4379,Televisão,4,Lucas,Cavalcanti,12/1/2018,São Paulo,2500,
5229,HL4379,Televisão,1,Beatriz,Nogueira,7/30/2018,São Paulo,2500,
5233,HL9962,Android,3,Wilson,Farias,5/9/2018,São Paulo,3400,
5237,HL7348,SmartWatch,2,Rafaela,Rodrigues,10/24/2018,São Paulo,1400,
5242,HL2714,Tablet,4,Guilherme,Castilho,9/25/2018,São Paulo,1600,
5243,HL1918,iPhone,1,Lucas,Villanova,5/13/2018,São Paulo,5300,
5245,HL1918,iPhone,2,Isabella,Montanholi,4/21/2018,São Paulo,5300,
5253,HL1918,iPhone,3,Michelle,Figueiredo,4/17/2018,São Paulo,5300,
5258,HL1148,Câmera,5,Eduardo,Quindeler,10/30/2018,São Paulo,2100,
5259,HL4379,Televisão,2,Joana,Calmon,8/8/2018,São Paulo,2500,
5268,HL7348,SmartWatch,1,Amanda,Braga,4/20/2018,São Paulo,1400,
5278,HL1918,iPhone,3,Sandy,Figueiredo,10/13/2018,São Paulo,5300,
5282,HL8851,Notebook,5,Lucas,Chagas,11/13/2018,São Paulo,3500,
5286,HL1918,iPhone,1,Camilla,Guimarães,1/14/2018,São Paulo,5300,
5288,HL4379,Televisão,2,Julia,Leite,9/10/2018,São Paulo,2500,
5294,HL1918,iPhone,2,Diego,Mello,10/15/2018,São Paulo,5300,
5296,HL1918,iPhone,5,Thomaz,Ferreira,1/22/2018,São Paulo,5300,
5299,HL7348,SmartWatch,1,Roberta,Pimenta,1/20/2018,São Paulo,1400,
5303,HL9962,Android,4,Carlos,Azevedo,6/10/2018,São Paulo,3400,
5304,HL1918,iPhone,5,Giulia,Lopes,8/13/2018,São Paulo,5300,
5305,HL8851,Notebook,5,Luiza,Cabral,3/22/2018,São Paulo,3500,
5306,HL2714,Tablet,1,Marcelo,Pereira,3/1/2018,São Paulo,1600,
5321,HL1918,iPhone,1,Bruno,Silva,11/14/2018,São Paulo,5300,
5322,HL4379,Televisão,3,José,Vieira,3/7/2018,São Paulo,2500,
5324,HL2714,Tablet,5,Bernardo,Nauenberg,7/16/2018,São Paulo,1600,
5325,HL4379,Televisão,2,Célio,Xavier,1/6/2018,São Paulo,2500,
5326,HL4379,Televisão,4,Katharina,Barros,9/28/2018,São Paulo,2500,
5329,HL1918,iPhone,1,Mayara,Soares,5/31/2018,São Paulo,5300,
5334,HL1918,iPhone,3,Philipe,Morete,10/15/2018,São Paulo,5300,
5343,HL1918,iPhone,2,Pedro,Lyra,12/6/2018,São Paulo,5300,
5346,HL1918,iPhone,4,Anderson,Martins,1/29/2018,São Paulo,5300,
5347,HL4379,Televisão,1,Izabel,Miura,6/14/2018,São Paulo,2500,
5351,HL9962,Android,3,Daniel,Terra,12/29/2018,São Paulo,3400,
5354,HL1918,iPhone,4,Marcelo,Pereira,5/11/2018,São Paulo,5300,
5356,HL1918,iPhone,3,Bruno,Mota,11/16/2018,São Paulo,5300,
5357,HL1918,iPhone,1,Lucas,Junior,3/29/2018,São Paulo,5300,
5366,HL8851,Notebook,4,Audir,Franco,11/28/2018,São Paulo,3500,
5369,HL1918,iPhone,2,Luiz,Limp,3/19/2018,São Paulo,5300,
5370,HL4379,Televisão,4,Thayna,Martins,11/30/2018,São Paulo,2500,
5372,HL9962,Android,5,João,Pedrazza,10/12/2018,São Paulo,3400,
5373,HL1918,iPhone,1,Bárbara,Lima,10/30/2018,São Paulo,5300,
5380,HL4379,Televisão,3,Dandara,Reis,12/2/2018,São Paulo,2500,
5381,HL2714,Tablet,3,Roberto,Mattos,8/20/2018,São Paulo,1600,
5382,HL1148,Câmera,5,Roberta,Pimenta,9/26/2018,São Paulo,2100,
5389,HL1918,iPhone,3,Amanda,Braga,8/14/2018,São Paulo,5300,
5413,HL4379,Televisão,4,Lucas,Chagas,7/23/2018,São Paulo,2500,
5414,HL7348,SmartWatch,2,Juliana,Correa,12/16/2018,São Paulo,1400,
5420,HL1918,iPhone,1,Anderson,Barreto,8/27/2018,São Paulo,5300,
5423,HL4379,Televisão,4,Bruna,Rosa,4/9/2018,São Paulo,2500,
5425,HL2714,Tablet,5,João,Aires,12/7/2018,São Paulo,1600,
5437,HL8851,Notebook,2,Rubens,Netto,10/30/2018,São Paulo,3500,
5444,HL7348,SmartWatch,4,Guilherme,Lima,6/13/2018,São Paulo,1400,
5448,HL9962,Android,4,Anna,Maia,1/28/2018,São Paulo,3400,
5452,HL1918,iPhone,2,Juan,Fernandes,9/18/2018,São Paulo,5300,
5455,HL1148,Câmera,2,Marcelo,Magalhães,8/25/2018,São Paulo,2100,
5456,HL1918,iPhone,5,Andreza,Ramos,4/15/2018,São Paulo,5300,
5458,HL1918,iPhone,1,Luis,Garcia,7/15/2018,São Paulo,5300,
5492,HL9962,Android,1,Carlos,Assis,9/7/2018,São Paulo,3400,
5493,HL8851,Notebook,4,Wen,Braga,1/3/2018,São Paulo,3500,
5495,HL1148,Câmera,5,Fernanda,Bhering,1/16/2018,São Paulo,2100,
5506,HL2714,Tablet,1,Sylvio,Bernhardt,8/20/2018,São Paulo,1600,
5507,HL1148,Câmera,2,Hiaiune,Valim,6/2/2018,São Paulo,2100,
5509,HL1918,iPhone,1,Felipe,Cavalcanti,4/4/2018,São Paulo,5300,
5511,HL1918,iPhone,5,Laís,Oliveira,5/13/2018,São Paulo,5300,
5518,HL1918,iPhone,1,João,Costa,10/24/2018,São Paulo,5300,
5519,HL9962,Android,3,Bruna,Brandao,6/27/2018,São Paulo,3400,
5524,HL2714,Tablet,2,Wilson,Vianna,8/6/2018,São Paulo,1600,
5526,HL7348,SmartWatch,1,João,Capitulo,2/23/2018,São Paulo,1400,
5529,HL1918,iPhone,4,Luiza,Cabral,1/19/2018,São Paulo,5300,
5531,HL8851,Notebook,4,Barbara,Procaci,4/19/2018,São Paulo,3500,
5535,HL8851,Notebook,4,Tadeu,Nakayama,12/11/2018,São Paulo,3500,
5536,HL1918,iPhone,4,Camille,Silva,10/1/2018,São Paulo,5300,
5537,HL1148,Câmera,3,Lucas,Lima,4/15/2018,São Paulo,2100,
5538,HL1918,iPhone,3,Paloma,Sperandei,1/26/2018,São Paulo,5300,
5539,HL8851,Notebook,5,Luis,Silva,4/29/2018,São Paulo,3500,
5540,HL9962,Android,3,Allan,Guedes,11/3/2018,São Paulo,3400,
5550,HL8851,Notebook,3,Iuri,Neto,7/7/2018,São Paulo,3500,
5551,HL4379,Televisão,5,Ana,Gonzaga,1/21/2018,São Paulo,2500,
5552,HL9962,Android,2,Desirée,Heimlich,2/17/2018,São Paulo,3400,
5555,HL4379,Televisão,3,Mateus,Franco,3/30/2018,São Paulo,2500,
5559,HL9962,Android,2,Michelle,Pereira,5/9/2018,São Paulo,3400,
5565,HL2714,Tablet,4,Caroline,Cavalcanti,4/23/2018,São Paulo,1600,
5568,HL1918,iPhone,3,Beatriz,Santos,11/7/2018,São Paulo,5300,
5569,HL8851,Notebook,3,Livia,Corrêa,1/10/2018,São Paulo,3500,
5574,HL1918,iPhone,3,Raíssa,Oros,6/2/2018,São Paulo,5300,
5575,HL2714,Tablet,5,Beatriz,Santos,9/29/2018,São Paulo,1600,
5586,HL1918,iPhone,3,Victor,Magalhães,4/25/2018,São Paulo,5300,
5588,HL9962,Android,2,Larissa,Florim,5/5/2018,São Paulo,3400,
5589,HL7348,SmartWatch,5,Wilson,Vianna,5/30/2018,São Paulo,1400,
5592,HL1148,Câmera,2,Julia,Silva,7/1/2018,São Paulo,2100,
5600,HL2714,Tablet,2,Rafaela,Gomes,4/16/2018,São Paulo,1600,
5602,HL7348,SmartWatch,1,Lucas,Coelho,7/16/2018,São Paulo,1400,
5603,HL1918,iPhone,5,Carolina,Rocha,7/28/2018,São Paulo,5300,
5606,HL1918,iPhone,4,Andressa,Chou,1/1/2018,São Paulo,5300,
5614,HL1918,iPhone,4,Sthefeson,Pereira,9/2/2018,São Paulo,5300,
5615,HL1148,Câmera,1,Paloma,Sperandei,10/11/2018,São Paulo,2100,
5616,HL7348,SmartWatch,1,Wilson,Vianna,3/11/2018,São Paulo,1400,
5623,HL1918,iPhone,4,Rubens,Valente,1/18/2018,São Paulo,5300,
5636,HL4379,Televisão,2,Rafaela,Ferreira,12/7/2018,São Paulo,2500,
5656,HL9962,Android,1,Kim,Ferreira,2/3/2018,São Paulo,3400,
5657,HL4379,Televisão,3,Rodrigo,Bruno,10/5/2018,São Paulo,2500,
5665,HL1918,iPhone,1,Daniel,Monteiro,8/19/2018,São Paulo,5300,
5667,HL8851,Notebook,5,João,Abraçado,10/13/2018,São Paulo,3500,
5668,HL2714,Tablet,5,Guilherme,Jordao,9/8/2018,São Paulo,1600,
5678,HL8851,Notebook,1,Pedro,Delgado,4/22/2018,São Paulo,3500,
5693,HL7348,SmartWatch,4,Isabella,Rodrigues,2/27/2018,São Paulo,1400,
5699,HL8851,Notebook,5,Ylana,Teraoka,2/16/2018,São Paulo,3500,
5701,HL1918,iPhone,2,Caio,Ferreira,11/23/2018,São Paulo,5300,
5702,HL8851,Notebook,2,Juliana,Huon,8/16/2018,São Paulo,3500,
5704,HL1148,Câmera,5,Raphael,Mattos,6/15/2018,São Paulo,2100,
5710,HL4379,Televisão,2,Gabrielle,Costa,12/10/2018,São Paulo,2500,
5711,HL4379,Televisão,2,Thomáz,Bôas,5/7/2018,São Paulo,2500,
5718,HL1918,iPhone,3,Lucas,Rocha,8/10/2018,São Paulo,5300,
5728,HL1918,iPhone,5,Isabella,Santos,12/29/2018,São Paulo,5300,
5736,HL8851,Notebook,2,Jéssica,Netto,7/7/2018,São Paulo,3500,
5741,HL2714,Tablet,2,Maria,Assumpção,9/30/2018,São Paulo,1600,
5742,HL4379,Televisão,2,Marina,Gama,8/10/2018,São Paulo,2500,
5755,HL4379,Televisão,1,Wellington,Duarte,12/30/2018,São Paulo,2500,
5757,HL1918,iPhone,1,Guilherme,Santos,11/8/2018,São Paulo,5300,
5759,HL8851,Notebook,2,Vanessa,Neves,1/26/2018,São Paulo,3500,
5763,HL9962,Android,4,Vanessa,Neves,11/14/2018,São Paulo,3400,
5764,HL4379,Televisão,5,Letícia,Araujo,3/19/2018,São Paulo,2500,
5767,HL9962,Android,1,Stephanie,Oliveira,6/22/2018,São Paulo,3400,
5770,HL4379,Televisão,5,Luiz,Limp,12/19/2018,São Paulo,2500,
5772,HL9962,Android,4,Luã,Sá,7/31/2018,São Paulo,3400,
5776,HL7348,SmartWatch,3,Rebeca,Taylor,7/28/2018,São Paulo,1400,
5779,HL1918,iPhone,3,Bruno,Souza,10/26/2018,São Paulo,5300,
5789,HL1918,iPhone,3,Pedro,Dalforne,3/1/2018,São Paulo,5300,
5791,HL1148,Câmera,2,Rodrigo,Mendes,2/6/2018,São Paulo,2100,
5792,HL1918,iPhone,2,Camila,Sobral,12/30/2018,São Paulo,5300,
5797,HL8851,Notebook,5,Matheus,Ramos,12/4/2018,São Paulo,3500,
5801,HL1918,iPhone,3,Juliana,Guimarães,9/5/2018,São Paulo,5300,
5817,HL8851,Notebook,1,Camille,Silva,4/24/2018,São Paulo,3500,
5820,HL1148,Câmera,3,Lucas,Chagas,10/23/2018,São Paulo,2100,
5821,HL9962,Android,5,Arthur,Fernandes,11/11/2018,São Paulo,3400,
5822,HL1918,iPhone,1,Khaio,Mesquita,1/15/2018,São Paulo,5300,
5824,HL1918,iPhone,2,Larissa,Florim,4/24/2018,São Paulo,5300,
5825,HL1918,iPhone,4,Kim,Ferreira,2/5/2018,São Paulo,5300,
5828,HL7348,SmartWatch,3,Juliana,Silva,11/30/2018,São Paulo,1400,
5829,HL1918,iPhone,2,Caroline,Delgado,2/5/2018,São Paulo,5300,
5832,HL1918,iPhone,2,Thayna,Martins,7/27/2018,São Paulo,5300,
5840,HL7348,SmartWatch,3,Gabrielle,Porto,10/26/2018,São Paulo,1400,
5841,HL1148,Câmera,5,Daniela,Pereira,3/16/2018,São Paulo,2100,
5845,HL9962,Android,2,Bernardo,Borges,6/28/2018,São Paulo,3400,
5848,HL1918,iPhone,1,João,Peçanha,8/14/2018,São Paulo,5300,
5854,HL1918,iPhone,5,Carlos,Cardoso,2/21/2018,São Paulo,5300,
5856,HL9962,Android,4,Ulisses,Filho,1/13/2018,São Paulo,3400,
5857,HL1918,iPhone,3,Samara,Pinto,11/12/2018,São Paulo,5300,
5859,HL1148,Câmera,3,Carolina,Motta,3/28/2018,São Paulo,2100,
5860,HL9962,Android,2,Breno,Costa,10/26/2018,São Paulo,3400,
5862,HL1918,iPhone,2,Marina,Marins,5/9/2018,São Paulo,5300,
5866,HL1918,iPhone,4,Thales,Fanara,9/19/2018,São Paulo,5300,
5870,HL9962,Android,3,João,Capitulo,2/5/2018,São Paulo,3400,
5873,HL1918,iPhone,4,Gabriel,Puntel,8/20/2018,São Paulo,5300,
5877,HL4379,Televisão,1,Carolina,Bernardes,6/19/2018,São Paulo,2500,
5879,HL9962,Android,4,Sandy,Ribeiro,3/21/2018,São Paulo,3400,
5881,HL2714,Tablet,1,Daniel,Monteiro,5/29/2018,São Paulo,1600,
5883,HL1918,iPhone,1,João,Júnior,5/10/2018,São Paulo,5300,
5892,HL1918,iPhone,1,Mariana,Sousa,6/20/2018,São Paulo,5300,
5895,HL1148,Câmera,3,João,Peçanha,11/2/2018,São Paulo,2100,
5896,HL7348,SmartWatch,5,Adrielle,Forte,1/27/2018,São Paulo,1400,
5900,HL9962,Android,4,Vinícius,Antunes,6/16/2018,São Paulo,3400,
5910,HL4379,Televisão,5,Luã,Sá,1/3/2018,São Paulo,2500,
5917,HL1918,iPhone,5,Helvio,Pedrosa,8/19/2018,São Paulo,5300,
5924,HL8851,Notebook,4,Amanda,Braga,11/7/2018,São Paulo,3500,
5927,HL8851,Notebook,2,Renan,Cunha,1/19/2018,São Paulo,3500,
5929,HL4379,Televisão,1,Eduardo,Ferreira,4/6/2018,São Paulo,2500,
5943,HL8851,Notebook,5,Lara,Moreira,4/17/2018,São Paulo,3500,
5944,HL1918,iPhone,4,Paola,Abreu,11/21/2018,São Paulo,5300,
5947,HL1918,iPhone,5,Larissa,Florim,5/31/2018,São Paulo,5300,
5954,HL4379,Televisão,3,Aline,Morais,3/20/2018,São Paulo,2500,
5958,HL4379,Televisão,3,Jackson,Derossi,12/21/2018,São Paulo,2500,
5964,HL1918,iPhone,2,João,Castilho,12/22/2018,São Paulo,5300,
5966,HL1918,iPhone,5,Juliana,Correa,3/23/2018,São Paulo,5300,
5972,HL7348,SmartWatch,4,Fillipe,Almeida,5/20/2018,São Paulo,1400,
5975,HL1918,iPhone,4,Marcelo,Pereira,1/23/2018,São Paulo,5300,
5976,HL1148,Câmera,2,Ana,Michetti,4/16/2018,São Paulo,2100,
5981,HL1148,Câmera,3,Hércules,Júnior,3/17/2018,São Paulo,2100,
5982,HL7348,SmartWatch,2,Pedro,Ronfini,8/11/2018,São Paulo,1400,
5984,HL4379,Televisão,5,João,Pedrazza,1/19/2018,São Paulo,2500,
5991,HL1918,iPhone,4,Luíza,Goulart,6/19/2018,São Paulo,5300,
5993,HL4379,Televisão,2,Bruna,Brandao,12/18/2018,São Paulo,2500,
6011,HL1918,iPhone,1,Lucas,Wanderley,12/22/2018,São Paulo,5300,
6013,HL1918,iPhone,5,Wilson,Miranda,11/12/2018,São Paulo,5300,
6025,HL9962,Android,3,Luis,Garcia,5/25/2018,São Paulo,3400,
6029,HL1918,iPhone,1,Luiz,Limp,4/15/2018,São Paulo,5300,
6033,HL4379,Televisão,3,Juliana,Silva,8/20/2018,São Paulo,2500,
6036,HL1918,iPhone,1,Carlos,Galvão,9/5/2018,São Paulo,5300,
6037,HL7348,SmartWatch,5,André,Alves,9/21/2018,São Paulo,1400,
6039,HL1918,iPhone,1,Bruna,Franco,11/22/2018,São Paulo,5300,
