,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
6857,HL4379,Televisão,2,Raphael,Ferman,6/29/2018,Fortaleza,2500,
6868,HL2714,Tablet,3,Eduardo,Pacheco,9/25/2018,Fortaleza,1600,
6876,HL4379,Televisão,5,Ruan,Gonçalves,12/18/2018,Fortaleza,2500,
6879,HL1148,Câmera,5,Larissa,Jesus,12/20/2018,Fortaleza,2100,
6889,HL7348,SmartWatch,3,Marina,Correa,5/19/2018,Fortaleza,1400,
6891,HL1918,iPhone,1,Carolina,Bernardes,2/11/2018,Fortaleza,5300,
6894,HL8851,Notebook,4,Amanda,Delgado,7/19/2018,Fortaleza,3500,
6899,HL1148,Câmera,2,David,Vasconcelos,8/25/2018,Fortaleza,2100,
6901,HL8851,Notebook,4,Rojane,Lima,4/22/2018,Fortaleza,3500,
6911,HL1918,iPhone,3,Victor,Zakhm,2/23/2018,Fortaleza,5300,
6921,HL7348,SmartWatch,3,Fernanda,Junior,7/19/2018,Fortaleza,1400,
6926,HL1918,iPhone,2,Ives,Teixeira,6/13/2018,Fortaleza,5300,
6927,HL8851,Notebook,5,Beatriz,Rocha,11/29/2018,Fortaleza,3500,
6928,HL4379,Televisão,3,Vivianne,Rodrigues,8/28/2018,Fortaleza,2500,
6934,HL2714,Tablet,5,Carlos,Galvão,9/22/2018,Fortaleza,1600,
6935,HL8851,Notebook,3,Giovana,Vilela,4/28/2018,Fortaleza,3500,
6938,HL4379,Televisão,3,Adrielle,Gabriel,8/7/2018,Fortaleza,2500,
6940,HL1918,iPhone,4,Michelle,Miura,8/21/2018,Fortaleza,5300,
6945,HL4379,Televisão,2,Alessandra,Martins,7/10/2018,Fortaleza,2500,
6952,HL2714,Tablet,3,Nina,Magalhães,2/26/2018,Fortaleza,1600,
6974,HL2714,Tablet,5,Sthefeson,Pereira,4/14/2018,Fortaleza,1600,
6989,HL4379,Televisão,3,Anderson,Barreto,5/25/2018,Fortaleza,2500,
6995,HL1918,iPhone,4,Beatriz,Biase,5/7/2018,Fortaleza,5300,
6996,HL2714,Tablet,2,Lucas,Machado,8/4/2018,Fortaleza,1600,
7002,HL4379,Televisão,5,Breno,Caputo,12/10/2018,Fortaleza,2500,
7008,HL7348,SmartWatch,4,Eric,Júnior,12/26/2018,Fortaleza,1400,
7023,HL2714,Tablet,4,David,Assumpção,1/16/2018,Fortaleza,1600,
7033,HL4379,Televisão,1,Rodrigo,Silva,8/26/2018,Fortaleza,2500,
7048,HL4379,Televisão,1,Pedro,Jorge,11/3/2018,Fortaleza,2500,
7049,HL2714,Tablet,5,Paola,Abreu,11/20/2018,Fortaleza,1600,
7055,HL7348,SmartWatch,4,Rebeca,Reis,12/13/2018,Fortaleza,1400,
7065,HL2714,Tablet,3,Alon,Pestana,7/24/2018,Fortaleza,1600,
7069,HL1918,iPhone,4,Fabio,Boccaletti,7/19/2018,Fortaleza,5300,
7072,HL1148,Câmera,1,Joyce,Medina,7/14/2018,Fortaleza,2100,
7083,HL4379,Televisão,1,Priscila,Garcia,12/29/2018,Fortaleza,2500,
7088,HL9962,Android,2,Eduardo,Lopes,5/23/2018,Fortaleza,3400,
7101,HL8851,Notebook,5,Victor,Firmino,10/28/2018,Fortaleza,3500,
7103,HL8851,Notebook,4,Marcelo,Rosa,9/3/2018,Fortaleza,3500,
7105,HL4379,Televisão,5,Clarissa,Santos,6/25/2018,Fortaleza,2500,
7108,HL1918,iPhone,1,Carlos,Azevedo,11/24/2018,Fortaleza,5300,
7111,HL9962,Android,5,Julia,Teixeira,2/5/2018,Fortaleza,3400,
7116,HL1918,iPhone,5,Victor,Gomes,2/20/2018,Fortaleza,5300,
7131,HL1148,Câmera,3,Luis,Garcia,12/9/2018,Fortaleza,2100,
7135,HL7348,SmartWatch,4,Izabel,Lopes,9/28/2018,Fortaleza,1400,
7159,HL1918,iPhone,3,Marina,Gama,12/19/2018,Fortaleza,5300,
7163,HL2714,Tablet,5,Beatriz,Rodrigues,5/2/2018,Fortaleza,1600,
7165,HL4379,Televisão,2,Maurício,Dias,4/23/2018,Fortaleza,2500,
7171,HL8851,Notebook,3,Mateus,Polastri,6/10/2018,Fortaleza,3500,
7173,HL1918,iPhone,3,Juliana,Goes,5/18/2018,Fortaleza,5300,
7180,HL4379,Televisão,1,Pedro,Cardoso,11/24/2018,Fortaleza,2500,
7184,HL1918,iPhone,3,Victor,Oliveira,10/14/2018,Fortaleza,5300,
7190,HL7348,SmartWatch,5,João,Luz,7/5/2018,Fortaleza,1400,
7194,HL1918,iPhone,2,Júlio,Fraga,12/16/2018,Fortaleza,5300,
7203,HL8851,Notebook,3,Bruno,Salomão,6/1/2018,Fortaleza,3500,
7207,HL1148,Câmera,1,Victor,Corrêa,6/1/2018,Fortaleza,2100,
7216,HL4379,Televisão,5,Ravena,Bhering,7/9/2018,Fortaleza,2500,
7227,HL7348,SmartWatch,1,Luísa,Fonseca,5/1/2018,Fortaleza,1400,
7234,HL1148,Câmera,3,Adriane,Chagas,9/6/2018,Fortaleza,2100,
7238,HL1918,iPhone,5,Paula,Cavalcanti,8/10/2018,Fortaleza,5300,
7240,HL4379,Televisão,4,Luis,Silva,2/28/2018,Fortaleza,2500,
7244,HL1918,iPhone,4,Gabrielle,Viríssimo,2/16/2018,Fortaleza,5300,
7246,HL9962,Android,2,Joana,Calmon,2/21/2018,Fortaleza,3400,
7247,HL2714,Tablet,3,Izabel,Lopes,6/20/2018,Fortaleza,1600,
7251,HL1918,iPhone,1,Gustavo,Erthal,9/12/2018,Fortaleza,5300,
7252,HL1918,iPhone,3,Rafaela,Gomes,10/11/2018,Fortaleza,5300,
7255,HL1918,iPhone,3,Matheus,Gomes,10/21/2018,Fortaleza,5300,
7258,HL7348,SmartWatch,4,Beatriz,Rocha,12/24/2018,Fortaleza,1400,
7268,HL1918,iPhone,4,Lais,Candido,6/16/2018,Fortaleza,5300,
7276,HL4379,Televisão,4,Wendela,Veloso,5/15/2018,Fortaleza,2500,
7278,HL1918,iPhone,4,Rodrigo,Alves,1/15/2018,Fortaleza,5300,
7281,HL4379,Televisão,4,João,Peçanha,7/15/2018,Fortaleza,2500,
7289,HL1918,iPhone,4,Erick,Soares,4/12/2018,Fortaleza,5300,
7307,HL2714,Tablet,1,Jorge,Fonseca,3/4/2018,Fortaleza,1600,
7308,HL1918,iPhone,1,Kim,Ferreira,7/12/2018,Fortaleza,5300,
7328,HL1918,iPhone,2,Bianca,Procaci,3/3/2018,Fortaleza,5300,
7332,HL1148,Câmera,3,Wilson,Brandão,3/4/2018,Fortaleza,2100,
7333,HL9962,Android,2,Hygor,Essaber,8/24/2018,Fortaleza,3400,
7343,HL1918,iPhone,3,Rilson,Dias,9/15/2018,Fortaleza,5300,
7349,HL4379,Televisão,3,José,Fonseca,4/15/2018,Fortaleza,2500,
7354,HL8851,Notebook,3,Gabriel,Soares,6/27/2018,Fortaleza,3500,
7356,HL4379,Televisão,1,Carolina,Abrahão,3/23/2018,Fortaleza,2500,
7357,HL2714,Tablet,4,Carolina,Silva,7/11/2018,Fortaleza,1600,
7366,HL9962,Android,5,Clarissa,Santos,7/24/2018,Fortaleza,3400,
7367,HL2714,Tablet,2,Eduardo,Ferreira,5/7/2018,Fortaleza,1600,
7390,HL8851,Notebook,5,Carlos,Araujo,7/25/2018,Fortaleza,3500,
7392,HL7348,SmartWatch,3,Iuri,Barbosa,7/6/2018,Fortaleza,1400,
7393,HL8851,Notebook,1,Carolina,Santos,12/24/2018,Fortaleza,3500,
7401,HL9962,Android,1,Victor,Corrêa,11/2/2018,Fortaleza,3400,
7408,HL9962,Android,1,Jonatas,Passos,11/3/2018,Fortaleza,3400,
7420,HL1918,iPhone,3,Paola,Abreu,11/21/2018,Fortaleza,5300,
7421,HL9962,Android,2,Rafael,Ramos,7/24/2018,Fortaleza,3400,
7426,HL9962,Android,1,Caio,Moura,1/12/2018,Fortaleza,3400,
7428,HL1918,iPhone,1,Giuseppe,Borges,2/9/2018,Fortaleza,5300,
7429,HL4379,Televisão,5,Marina,Perdomo,3/22/2018,Fortaleza,2500,
7438,HL1148,Câmera,4,Ramon,Araujo,5/2/2018,Fortaleza,2100,
7439,HL1148,Câmera,1,Carlos,Cardoso,11/8/2018,Fortaleza,2100,
7440,HL1148,Câmera,1,Bernard,Pedrosa,8/30/2018,Fortaleza,2100,
7445,HL1918,iPhone,2,Adriane,Gomes,5/10/2018,Fortaleza,5300,
7450,HL1148,Câmera,2,Guilherme,Assis,8/15/2018,Fortaleza,2100,
7451,HL8851,Notebook,4,Wilson,Vianna,4/4/2018,Fortaleza,3500,
7453,HL7348,SmartWatch,3,Marina,Cormack,5/19/2018,Fortaleza,1400,
7455,HL2714,Tablet,2,Diego,Mello,4/10/2018,Fortaleza,1600,
7457,HL1918,iPhone,5,Hércules,Moreira,2/28/2018,Fortaleza,5300,
7468,HL1918,iPhone,5,Vitor,Boccaletti,1/20/2018,Fortaleza,5300,
7477,HL4379,Televisão,4,Lucas,Freitas,7/31/2018,Fortaleza,2500,
7484,HL9962,Android,2,Sthefeson,Pereira,9/29/2018,Fortaleza,3400,
7507,HL4379,Televisão,3,Viviane,Cunha,6/8/2018,Fortaleza,2500,
7509,HL9962,Android,1,Daniel,Sousa,1/6/2018,Fortaleza,3400,
7521,HL2714,Tablet,4,Bruna,Gomes,7/9/2018,Fortaleza,1600,
7524,HL4379,Televisão,5,Dykson,Silva,9/7/2018,Fortaleza,2500,
7527,HL4379,Televisão,4,Beatriz,Silva,11/13/2018,Fortaleza,2500,
7529,HL4379,Televisão,2,Renan,Nascimento,11/21/2018,Fortaleza,2500,
7531,HL2714,Tablet,4,Luiza,Johnson,8/23/2018,Fortaleza,1600,
7537,HL8851,Notebook,4,Carlos,Barbosa,2/21/2018,Fortaleza,3500,
7545,HL2714,Tablet,5,Larissa,Vasconcellos,10/20/2018,Fortaleza,1600,
7564,HL4379,Televisão,2,Lucas,Monte,12/15/2018,Fortaleza,2500,
7573,HL4379,Televisão,5,Carolina,Vasconcelos,6/28/2018,Fortaleza,2500,
7598,HL8851,Notebook,4,Gabriel,Puntel,7/14/2018,Fortaleza,3500,
7602,HL7348,SmartWatch,5,Roberto,Nogueira,5/27/2018,Fortaleza,1400,
7603,HL2714,Tablet,3,Jackson,Derossi,10/22/2018,Fortaleza,1600,
7604,HL9962,Android,4,Rebeca,Manhães,9/27/2018,Fortaleza,3400,
7606,HL1918,iPhone,2,Luis,Souza,8/10/2018,Fortaleza,5300,
7612,HL8851,Notebook,4,Julia,Penteado,11/20/2018,Fortaleza,3500,
7614,HL8851,Notebook,4,Débora,Lopes,10/2/2018,Fortaleza,3500,
7616,HL7348,SmartWatch,4,Marcelo,Pereira,8/14/2018,Fortaleza,1400,
7630,HL1148,Câmera,2,Deysiane,Medronho,6/15/2018,Fortaleza,2100,
7634,HL1918,iPhone,1,João,Rodrigues,2/2/2018,Fortaleza,5300,
7635,HL9962,Android,4,Ruan,Lopes,7/17/2018,Fortaleza,3400,
7640,HL7348,SmartWatch,4,Thaís,Ribeiro,4/28/2018,Fortaleza,1400,
7646,HL8851,Notebook,5,Nathan,Cunha,11/8/2018,Fortaleza,3500,
7651,HL1918,iPhone,2,Fernanda,Coutinho,5/6/2018,Fortaleza,5300,
7668,HL1918,iPhone,3,Pedro,Macckione,1/24/2018,Fortaleza,5300,
7673,HL1148,Câmera,3,Alon,Fahrnholz,4/9/2018,Fortaleza,2100,
7676,HL1918,iPhone,5,Bruna,Ramos,9/29/2018,Fortaleza,5300,
7679,HL8851,Notebook,1,Thays,Castro,6/8/2018,Fortaleza,3500,
7687,HL8851,Notebook,2,Allan,Guedes,8/9/2018,Fortaleza,3500,
7688,HL7348,SmartWatch,1,Luíza,Melo,11/5/2018,Fortaleza,1400,
7692,HL4379,Televisão,1,Lázaro,Nascimento,2/22/2018,Fortaleza,2500,
7712,HL1148,Câmera,3,Anna,Maia,2/9/2018,Fortaleza,2100,
7714,HL1148,Câmera,4,Julia,Aliani,11/2/2018,Fortaleza,2100,
7722,HL1918,iPhone,1,Roberta,Pimenta,3/2/2018,Fortaleza,5300,
7724,HL8851,Notebook,5,João,Ribeiro,9/11/2018,Fortaleza,3500,
7726,HL8851,Notebook,3,Guilherme,Jordao,11/7/2018,Fortaleza,3500,
7727,HL9962,Android,3,Bruno,Mota,2/27/2018,Fortaleza,3400,
7731,HL1918,iPhone,1,Bruna,Soares,12/12/2018,Fortaleza,5300,
7739,HL9962,Android,4,Carlos,Portela,8/9/2018,Fortaleza,3400,
7743,HL4379,Televisão,2,Wendela,Mariz,10/13/2018,Fortaleza,2500,
7767,HL1918,iPhone,4,Bernardo,Botelho,10/9/2018,Fortaleza,5300,
7772,HL2714,Tablet,5,Jônatas,Tanaka,7/3/2018,Fortaleza,1600,
7779,HL8851,Notebook,2,Rafael,Carneiro,1/7/2018,Fortaleza,3500,
7800,HL1918,iPhone,2,Bianca,Tatsch,8/11/2018,Fortaleza,5300,
7802,HL7348,SmartWatch,4,Ana,Felippe,11/9/2018,Fortaleza,1400,
7803,HL1918,iPhone,5,Bárbara,Cavalcante,6/24/2018,Fortaleza,5300,
7804,HL1148,Câmera,2,Caio,Fernandes,12/27/2018,Fortaleza,2100,
7816,HL2714,Tablet,5,Bruno,Ferreira,11/10/2018,Fortaleza,1600,
7817,HL1918,iPhone,3,Larissa,Cruz,10/30/2018,Fortaleza,5300,
7819,HL8851,Notebook,3,Sandy,Ribeiro,9/1/2018,Fortaleza,3500,
7824,HL4379,Televisão,2,Helvio,Pedrosa,12/14/2018,Fortaleza,2500,
7835,HL1918,iPhone,5,Lucas,Lima,7/16/2018,Fortaleza,5300,
7841,HL1148,Câmera,4,Tayla,Lima,11/15/2018,Fortaleza,2100,
7846,HL1918,iPhone,3,Antonio,Bernhardt,1/18/2018,Fortaleza,5300,
7852,HL9962,Android,3,Thiago,Nóbrega,1/30/2018,Fortaleza,3400,
7877,HL4379,Televisão,1,Platini,Heimlich,7/4/2018,Fortaleza,2500,
7883,HL1918,iPhone,1,Luiz,Freire,4/18/2018,Fortaleza,5300,
7887,HL2714,Tablet,4,Renan,Nascimento,3/29/2018,Fortaleza,1600,
7890,HL8851,Notebook,2,Lais,Candido,12/14/2018,Fortaleza,3500,
7900,HL8851,Notebook,5,Fernanda,Silva,4/17/2018,Fortaleza,3500,
7909,HL1918,iPhone,1,Sthefeson,Kohn,4/8/2018,Fortaleza,5300,
7910,HL1918,iPhone,2,Katharina,Barros,2/3/2018,Fortaleza,5300,
7913,HL2714,Tablet,2,Antonio,Manhães,4/23/2018,Fortaleza,1600,
7926,HL8851,Notebook,4,Victor,Lira,7/29/2018,Fortaleza,3500,
7963,HL4379,Televisão,4,Guilherme,Castilho,2/26/2018,Fortaleza,2500,
7971,HL1918,iPhone,2,Alon,Pestana,9/20/2018,Fortaleza,5300,
7972,HL1918,iPhone,1,Guilherme,Vianna,9/21/2018,Fortaleza,5300,
7977,HL7348,SmartWatch,2,Lucas,Villanova,9/19/2018,Fortaleza,1400,
7982,HL4379,Televisão,1,Roberta,Pimenta,8/26/2018,Fortaleza,2500,
7994,HL4379,Televisão,1,Natalia,Guedes,6/19/2018,Fortaleza,2500,
8001,HL8851,Notebook,3,Cassio,Faria,3/2/2018,Fortaleza,3500,
8007,HL7348,SmartWatch,1,Daniel,Nauenberg,12/22/2018,Fortaleza,1400,
8025,HL1918,iPhone,2,Raísa,Rodrigues,8/21/2018,Fortaleza,5300,
8026,HL9962,Android,2,Beatriz,Perdomo,12/22/2018,Fortaleza,3400,
8035,HL1918,iPhone,3,Sylvio,Bernhardt,7/22/2018,Fortaleza,5300,
8036,HL8851,Notebook,5,Bárbara,Lima,9/22/2018,Fortaleza,3500,
8046,HL1918,iPhone,3,João,Guadagnino,11/6/2018,Fortaleza,5300,
8058,HL2714,Tablet,5,Daniel,Valente,4/24/2018,Fortaleza,1600,
8059,HL8851,Notebook,1,Jônatas,Castro,7/19/2018,Fortaleza,3500,
8067,HL9962,Android,4,João,Ribeiro,2/14/2018,Fortaleza,3400,
8083,HL4379,Televisão,5,Victor,Franco,1/7/2018,Fortaleza,2500,
8085,HL1918,iPhone,1,Roberta,Nogueira,11/8/2018,Fortaleza,5300,
8099,HL1918,iPhone,5,Maria,Junior,10/28/2018,Fortaleza,5300,
8118,HL9962,Android,5,Thales,Santos,7/1/2018,Fortaleza,3400,
8125,HL9962,Android,1,Rafaela,Gomes,11/5/2018,Fortaleza,3400,
8132,HL1918,iPhone,4,Matheus,Delgado,2/25/2018,Fortaleza,5300,
8134,HL8851,Notebook,2,Eduardo,Nunes,3/23/2018,Fortaleza,3500,
8150,HL4379,Televisão,4,Alon,Pestana,5/31/2018,Fortaleza,2500,
8164,HL1918,iPhone,2,Milena,Pereira,5/1/2018,Fortaleza,5300,
8169,HL9962,Android,4,Gabriel,Rocha,10/27/2018,Fortaleza,3400,
8177,HL7348,SmartWatch,3,Mariana,Barrozo,10/15/2018,Fortaleza,1400,
8183,HL4379,Televisão,5,Michelle,Figueiredo,1/6/2018,Fortaleza,2500,
8191,HL1148,Câmera,3,Mariane,Ferreira,1/17/2018,Fortaleza,2100,
8192,HL8851,Notebook,3,Carlos,Araujo,3/26/2018,Fortaleza,3500,
8199,HL1918,iPhone,1,Matheus,Ramos,6/2/2018,Fortaleza,5300,
8203,HL2714,Tablet,3,Cézar,Santos,5/23/2018,Fortaleza,1600,
8211,HL1918,iPhone,2,Daniel,Sousa,12/1/2018,Fortaleza,5300,
8222,HL1918,iPhone,3,Raphael,Machado,9/11/2018,Fortaleza,5300,
8228,HL9962,Android,4,João,Fonseca,7/30/2018,Fortaleza,3400,
8230,HL1918,iPhone,3,Isabel,Leite,11/21/2018,Fortaleza,5300,
8233,HL1148,Câmera,4,Luiz,Limp,1/24/2018,Fortaleza,2100,
8235,HL4379,Televisão,2,Beatriz,Biase,2/13/2018,Fortaleza,2500,
8237,HL1148,Câmera,1,Victoria,Mazza,4/3/2018,Fortaleza,2100,
8239,HL7348,SmartWatch,5,Júlio,Fraga,6/19/2018,Fortaleza,1400,
8240,HL7348,SmartWatch,5,Gabrielle,Viríssimo,2/7/2018,Fortaleza,1400,
8241,HL1918,iPhone,4,Victor,Lira,1/20/2018,Fortaleza,5300,
8248,HL8851,Notebook,2,Pedro,Cardoso,1/15/2018,Fortaleza,3500,
8250,HL2714,Tablet,3,Gabrielle,Figueiredo,4/11/2018,Fortaleza,1600,
8251,HL7348,SmartWatch,3,Raphael,Mattos,5/23/2018,Fortaleza,1400,
8255,HL1148,Câmera,5,Mariane,Racy,3/21/2018,Fortaleza,2100,
8275,HL2714,Tablet,5,David,Assumpção,4/2/2018,Fortaleza,1600,
8288,HL7348,SmartWatch,5,Thaís,Pereira,3/30/2018,Fortaleza,1400,
8289,HL1918,iPhone,3,Pedro,Martins,6/11/2018,Fortaleza,5300,
8290,HL2714,Tablet,3,Luis,Silva,12/2/2018,Fortaleza,1600,
8294,HL1148,Câmera,4,Antonio,Manhães,10/27/2018,Fortaleza,2100,
8296,HL4379,Televisão,3,Rodrigo,Silva,12/5/2018,Fortaleza,2500,
8313,HL1918,iPhone,1,Dykson,Silva,1/1/2018,Fortaleza,5300,
8329,HL1918,iPhone,4,Gustavo,Azevedo,10/2/2018,Fortaleza,5300,
8338,HL9962,Android,3,Carolina,Alfradique,12/27/2018,Fortaleza,3400,
8350,HL2714,Tablet,3,Juliana,Pacheco,8/6/2018,Fortaleza,1600,
8359,HL8851,Notebook,5,Lorena,Carvalho,10/25/2018,Fortaleza,3500,
8360,HL7348,SmartWatch,4,Daniel,Alcoforado,2/23/2018,Fortaleza,1400,
8366,HL7348,SmartWatch,1,Felipe,Mello,5/6/2018,Fortaleza,1400,
8367,HL1918,iPhone,2,Guilherme,Lima,4/14/2018,Fortaleza,5300,
8371,HL4379,Televisão,2,Pedro,Delgado,6/13/2018,Fortaleza,2500,
8373,HL2714,Tablet,3,Diogo,Peixoto,9/5/2018,Fortaleza,1600,
8384,HL1918,iPhone,5,Marina,Miranda,1/28/2018,Fortaleza,5300,
8402,HL1918,iPhone,5,Caroline,Pinto,11/24/2018,Fortaleza,5300,
8407,HL4379,Televisão,1,Luana,Santana,8/5/2018,Fortaleza,2500,
8415,HL4379,Televisão,2,Luis,Oliveira,4/1/2018,Fortaleza,2500,
8432,HL2714,Tablet,3,Ana,Gonzaga,8/1/2018,Fortaleza,1600,
8435,HL1918,iPhone,4,Gabriel,Ribeiro,5/27/2018,Fortaleza,5300,
8441,HL1918,iPhone,2,Raphael,Kurtz,8/13/2018,Fortaleza,5300,
8443,HL1918,iPhone,1,Ylana,Teraoka,1/30/2018,Fortaleza,5300,
8444,HL8851,Notebook,5,Gabriel,Azevedo,9/3/2018,Fortaleza,3500,
8454,HL4379,Televisão,3,Mayara,Soares,6/30/2018,Fortaleza,2500,
8470,HL7348,SmartWatch,5,Pedro,Macckione,11/21/2018,Fortaleza,1400,
8492,HL1918,iPhone,4,Luis,Garcia,4/12/2018,Fortaleza,5300,
8521,HL1918,iPhone,3,Gabriella,Sagrillo,12/8/2018,Fortaleza,5300,
8522,HL1918,iPhone,1,Luis,Silva,9/11/2018,Fortaleza,5300,
8528,HL1148,Câmera,3,Beatriz,Rodrigues,8/21/2018,Fortaleza,2100,
8533,HL2714,Tablet,5,Isabella,Montanholi,1/11/2018,Fortaleza,1600,
8543,HL8851,Notebook,3,Bárbara,Lima,5/31/2018,Fortaleza,3500,
8548,HL2714,Tablet,5,Anna,Silva,3/30/2018,Fortaleza,1600,
8560,HL2714,Tablet,5,Thaís,Pereira,7/27/2018,Fortaleza,1600,
8562,HL4379,Televisão,4,Guilherme,Seixas,5/16/2018,Fortaleza,2500,
8570,HL2714,Tablet,3,Sthefeson,Barroso,11/28/2018,Fortaleza,1600,
8573,HL1148,Câmera,2,Marina,Delgado,5/13/2018,Fortaleza,2100,
8579,HL8851,Notebook,5,Priscila,Carvalho,7/30/2018,Fortaleza,3500,
8581,HL2714,Tablet,2,Renan,Nascimento,8/29/2018,Fortaleza,1600,
8583,HL8851,Notebook,4,Joyce,Souza,12/4/2018,Fortaleza,3500,
8584,HL9962,Android,1,Jessica,Ferreira,2/19/2018,Fortaleza,3400,
8585,HL8851,Notebook,4,Brenno,Santos,8/9/2018,Fortaleza,3500,
8586,HL4379,Televisão,5,Arthur,Pereira,7/19/2018,Fortaleza,2500,
8593,HL9962,Android,2,Bruna,Rosa,1/24/2018,Fortaleza,3400,
8594,HL2714,Tablet,1,Beatriz,Biase,7/10/2018,Fortaleza,1600,
8599,HL4379,Televisão,3,Luis,Garcia,8/8/2018,Fortaleza,2500,
8603,HL8851,Notebook,3,Matheus,Gomes,5/18/2018,Fortaleza,3500,
8606,HL9962,Android,4,Thales,Andrade,8/20/2018,Fortaleza,3400,
8612,HL7348,SmartWatch,4,Matheus,Silva,1/24/2018,Fortaleza,1400,
8618,HL1918,iPhone,4,Gustavo,Azevedo,12/18/2018,Fortaleza,5300,
8620,HL1918,iPhone,2,Matheus,Gomes,3/26/2018,Fortaleza,5300,
8629,HL7348,SmartWatch,5,Marcelo,Guadagnino,1/8/2018,Fortaleza,1400,
8636,HL1918,iPhone,3,Luíza,Garcia,11/9/2018,Fortaleza,5300,
8647,HL4379,Televisão,4,Lunna,Vannier,12/25/2018,Fortaleza,2500,
8658,HL1148,Câmera,1,Pedro,Lyra,1/25/2018,Fortaleza,2100,
8663,HL8851,Notebook,4,Caio,Silva,3/25/2018,Fortaleza,3500,
8669,HL1918,iPhone,5,Lázaro,Villanova,2/6/2018,Fortaleza,5300,
8677,HL4379,Televisão,5,Sandy,Moreira,2/4/2018,Fortaleza,2500,
8689,HL4379,Televisão,1,Bianca,Tatsch,11/20/2018,Fortaleza,2500,
8712,HL4379,Televisão,5,Stefan,Nunes,11/10/2018,Fortaleza,2500,
8714,HL7348,SmartWatch,2,Alon,Palmeira,9/12/2018,Fortaleza,1400,
8716,HL4379,Televisão,4,Carolina,Santos,10/9/2018,Fortaleza,2500,
8728,HL4379,Televisão,3,Miguel,Carneiro,8/27/2018,Fortaleza,2500,
8729,HL1148,Câmera,2,Rodrigo,Feijo,3/30/2018,Fortaleza,2100,
8732,HL2714,Tablet,2,Lucas,Freitas,1/21/2018,Fortaleza,1600,
8734,HL1918,iPhone,4,Fabio,Ramos,5/31/2018,Fortaleza,5300,
8741,HL4379,Televisão,5,Vanessa,Rodrigues,8/24/2018,Fortaleza,2500,
8757,HL1918,iPhone,4,Priscila,Suzano,3/29/2018,Fortaleza,5300,
8774,HL1918,iPhone,3,Vittorio,Freitas,1/15/2018,Fortaleza,5300,
8784,HL1918,iPhone,1,Rafael,Carneiro,2/25/2018,Fortaleza,5300,
8796,HL7348,SmartWatch,2,Ives,Pinheiro,6/20/2018,Fortaleza,1400,
8799,HL4379,Televisão,3,João,Monteiro,11/22/2018,Fortaleza,2500,
8820,HL2714,Tablet,5,Julia,Silva,12/26/2018,Fortaleza,1600,
8821,HL1918,iPhone,3,Henrique,Oliveira,4/25/2018,Fortaleza,5300,
8825,HL1918,iPhone,1,Matheus,Delgado,4/2/2018,Fortaleza,5300,
8828,HL1918,iPhone,4,Caio,Affonso,8/7/2018,Fortaleza,5300,
8831,HL9962,Android,5,Izabel,Lopes,10/9/2018,Fortaleza,3400,
8833,HL8851,Notebook,5,Bianca,Paz,5/15/2018,Fortaleza,3500,
8836,HL1918,iPhone,2,Matheus,Ramos,6/10/2018,Fortaleza,5300,
8847,HL1918,iPhone,2,José,Marques,4/13/2018,Fortaleza,5300,
8853,HL8851,Notebook,5,Stela,Mendonça,4/16/2018,Fortaleza,3500,
8873,HL1918,iPhone,2,Juliana,Silva,2/18/2018,Fortaleza,5300,
8879,HL1918,iPhone,3,Caio,Caldas,7/27/2018,Fortaleza,5300,
8881,HL9962,Android,3,Carolina,Alfradique,8/11/2018,Fortaleza,3400,
8889,HL1918,iPhone,3,Daniel,Ortiz,3/4/2018,Fortaleza,5300,
8903,HL1148,Câmera,1,Guilherme,Marchesi,6/18/2018,Fortaleza,2100,
8906,HL4379,Televisão,4,Beatriz,Nogueira,1/20/2018,Fortaleza,2500,
8917,HL8851,Notebook,1,Andreza,Ramos,6/5/2018,Fortaleza,3500,
8938,HL8851,Notebook,1,Rilson,Guedes,2/4/2018,Fortaleza,3500,
8940,HL4379,Televisão,5,Sthefeson,Barroso,7/14/2018,Fortaleza,2500,
8950,HL4379,Televisão,5,Thales,Santos,11/10/2018,Fortaleza,2500,
8951,HL4379,Televisão,3,Rodrigo,Silva,5/27/2018,Fortaleza,2500,
8953,HL8851,Notebook,1,Pedro,Sena,9/14/2018,Fortaleza,3500,
8955,HL8851,Notebook,1,Yasser,Calbucci,8/30/2018,Fortaleza,3500,
8963,HL4379,Televisão,5,Daniel,Costa,6/6/2018,Fortaleza,2500,
8979,HL8851,Notebook,5,Lucas,Freire,1/25/2018,Fortaleza,3500,
8980,HL4379,Televisão,5,Caio,Vianna,6/21/2018,Fortaleza,2500,
8987,HL4379,Televisão,3,Tayla,Lima,5/8/2018,Fortaleza,2500,
8989,HL1148,Câmera,4,Felipe,Mendonça,3/18/2018,Fortaleza,2100,
8993,HL7348,SmartWatch,3,Gabriel,Almeida,12/13/2018,Fortaleza,1400,
9005,HL9962,Android,5,Brenno,Santos,7/23/2018,Fortaleza,3400,
9011,HL2714,Tablet,2,Pedro,Ferrari,10/29/2018,Fortaleza,1600,
9021,HL1148,Câmera,5,Deysiane,Medronho,4/13/2018,Fortaleza,2100,
9024,HL1918,iPhone,2,Guilherme,Castilho,1/31/2018,Fortaleza,5300,
9030,HL8851,Notebook,3,Ana,Silva,12/14/2018,Fortaleza,3500,
